algorithm,instance_id,family,k_final,d_final,time_sec,hit,status,error
GAA_Algorithm_1,C203,C2,10,1762.3672706013708,4.851650238037109,N/A,success,
GAA_Algorithm_2,C203,C2,10,1148.7828528547925,0.17811822891235352,N/A,success,
GAA_Algorithm_3,C203,C2,10,1204.8999444501014,0.792851448059082,N/A,success,
GAA_Algorithm_1,C204,C2,10,1661.8032275499606,4.891019821166992,N/A,success,
GAA_Algorithm_2,C204,C2,10,1148.7828528547925,0.17735934257507324,N/A,success,
GAA_Algorithm_3,C204,C2,10,1237.6907295741676,0.8152554035186768,N/A,success,
GAA_Algorithm_1,C205,C2,10,1744.5818793197834,5.1585023403167725,N/A,success,
GAA_Algorithm_2,C205,C2,10,1148.7828528547925,0.17966604232788086,N/A,success,
GAA_Algorithm_3,C205,C2,10,1168.983190391995,0.8285558223724365,N/A,success,
GAA_Algorithm_1,C206,C2,10,1734.2277807587734,4.992672443389893,N/A,success,
GAA_Algorithm_2,C206,C2,10,1148.7828528547925,0.1789569854736328,N/A,success,
GAA_Algorithm_3,C206,C2,10,1134.3482633081046,0.8125734329223633,N/A,success,
GAA_Algorithm_1,C207,C2,10,1494.8241540044728,4.871406316757202,N/A,success,
GAA_Algorithm_2,C207,C2,10,1148.7828528547925,0.17576932907104492,N/A,success,
GAA_Algorithm_3,C207,C2,10,1211.3585658443226,0.7958250045776367,N/A,success,
GAA_Algorithm_1,C208,C2,10,1589.4520273305875,4.478868246078491,N/A,success,
GAA_Algorithm_2,C208,C2,10,1148.7828528547925,0.18227028846740723,N/A,success,
GAA_Algorithm_3,C208,C2,10,1206.3340182622821,0.8641984462738037,N/A,success,
GAA_Algorithm_1,R101,R1,8,1428.0713231339091,3.548156499862671,N/A,success,
GAA_Algorithm_2,R101,R1,8,1172.1800291715338,0.17551445960998535,N/A,success,
GAA_Algorithm_3,R101,R1,20,1918.9730412476035,0.460620641708374,N/A,success,
GAA_Algorithm_1,R102,R1,8,1481.7413040109193,2.7105190753936768,N/A,success,
GAA_Algorithm_2,R102,R1,8,1172.1800291715338,0.1714344024658203,N/A,success,
GAA_Algorithm_3,R102,R1,19,1896.3451530965842,0.6127622127532959,N/A,success,
GAA_Algorithm_1,R103,R1,8,1401.9104281950233,2.958826780319214,N/A,success,
GAA_Algorithm_2,R103,R1,8,1172.1800291715338,0.17221355438232422,N/A,success,
GAA_Algorithm_3,R103,R1,15,1583.53454367954,0.6788637638092041,N/A,success,
GAA_Algorithm_1,R104,R1,8,1262.523276835775,3.620375871658325,N/A,success,
GAA_Algorithm_2,R104,R1,8,1172.1800291715338,0.16396403312683105,N/A,success,
GAA_Algorithm_3,R104,R1,11,1239.4339893445847,0.7538278102874756,N/A,success,
GAA_Algorithm_1,R105,R1,8,1398.0246961159207,2.9310028553009033,N/A,success,
GAA_Algorithm_2,R105,R1,8,1172.1800291715338,0.16822314262390137,N/A,success,
GAA_Algorithm_3,R105,R1,16,1606.2052147348402,0.5563995838165283,N/A,success,
GAA_Algorithm_1,R106,R1,8,1430.2290438474902,3.3674793243408203,N/A,success,
GAA_Algorithm_2,R106,R1,8,1172.1800291715338,0.19808554649353027,N/A,success,
GAA_Algorithm_3,R106,R1,16,1658.1193202808224,0.6217272281646729,N/A,success,
GAA_Algorithm_1,R107,R1,8,1317.5601481425956,3.53601336479187,N/A,success,
GAA_Algorithm_2,R107,R1,8,1172.1800291715338,0.16618895530700684,N/A,success,
GAA_Algorithm_3,R107,R1,14,1472.1475144689014,0.6709554195404053,N/A,success,
GAA_Algorithm_1,R108,R1,8,1408.6035541567367,3.257817029953003,N/A,success,
GAA_Algorithm_2,R108,R1,8,1172.1800291715338,0.16572308540344238,N/A,success,
GAA_Algorithm_3,R108,R1,11,1286.6958070262056,0.7446792125701904,N/A,success,
GAA_Algorithm_1,R109,R1,8,1282.9823440508333,3.591489315032959,N/A,success,
GAA_Algorithm_2,R109,R1,8,1172.1800291715338,0.16631174087524414,N/A,success,
GAA_Algorithm_3,R109,R1,14,1465.5156044052171,0.6117234230041504,N/A,success,
GAA_Algorithm_1,R110,R1,8,1271.3301210536724,3.734318256378174,N/A,success,
GAA_Algorithm_2,R110,R1,8,1172.1800291715338,0.16401052474975586,N/A,success,
GAA_Algorithm_3,R110,R1,12,1367.8203693554192,0.6673464775085449,N/A,success,
GAA_Algorithm_1,R111,R1,8,1392.7372141586459,2.515883445739746,N/A,success,
GAA_Algorithm_2,R111,R1,8,1172.1800291715338,0.16593217849731445,N/A,success,
GAA_Algorithm_3,R111,R1,13,1328.948291065708,0.6862988471984863,N/A,success,
GAA_Algorithm_1,R112,R1,8,1351.6204441270556,3.104309558868408,N/A,success,
GAA_Algorithm_2,R112,R1,8,1172.1800291715338,0.15558433532714844,N/A,success,
GAA_Algorithm_3,R112,R1,11,1228.2957939133044,0.6310303211212158,N/A,success,
GAA_Algorithm_1,R201,R2,8,1295.869380467507,2.8558099269866943,N/A,success,
GAA_Algorithm_2,R201,R2,8,1172.1800291715338,0.15789413452148438,N/A,success,
GAA_Algorithm_3,R201,R2,8,1160.1387854138598,0.9679896831512451,N/A,success,
GAA_Algorithm_1,R202,R2,8,1344.298140158541,2.5661444664001465,N/A,success,
GAA_Algorithm_2,R202,R2,8,1172.1800291715338,0.15790987014770508,N/A,success,
GAA_Algorithm_3,R202,R2,8,1131.944963010297,0.9537479877471924,N/A,success,
GAA_Algorithm_1,R203,R2,8,1339.9927887937176,3.4320077896118164,N/A,success,
GAA_Algorithm_2,R203,R2,8,1172.1800291715338,0.1556544303894043,N/A,success,
GAA_Algorithm_3,R203,R2,8,1050.878396224219,0.9917943477630615,N/A,success,
GAA_Algorithm_1,R204,R2,8,1275.9094077227346,3.5470991134643555,N/A,success,
GAA_Algorithm_2,R204,R2,8,1172.1800291715338,0.1575615406036377,N/A,success,
GAA_Algorithm_3,R204,R2,7,1018.2067041012627,1.0465757846832275,N/A,success,
GAA_Algorithm_1,R205,R2,8,1313.2181876840573,2.114570140838623,N/A,success,
GAA_Algorithm_2,R205,R2,8,1172.1800291715338,0.15415573120117188,N/A,success,
GAA_Algorithm_3,R205,R2,7,1067.094114519817,0.990187406539917,N/A,success,
GAA_Algorithm_1,R206,R2,8,1483.1889345283125,2.906564235687256,N/A,success,
GAA_Algorithm_2,R206,R2,8,1172.1800291715338,0.18245911598205566,N/A,success,
GAA_Algorithm_3,R206,R2,8,1055.815025532367,1.0106325149536133,N/A,success,
GAA_Algorithm_1,R207,R2,8,1335.042697486502,2.4872446060180664,N/A,success,
GAA_Algorithm_2,R207,R2,8,1172.1800291715338,0.15889382362365723,N/A,success,
GAA_Algorithm_3,R207,R2,7,1021.5587445410616,1.0092554092407227,N/A,success,
GAA_Algorithm_1,R208,R2,8,1292.9383851140806,3.6753010749816895,N/A,success,
GAA_Algorithm_2,R208,R2,8,1172.1800291715338,0.15710234642028809,N/A,success,
GAA_Algorithm_3,R208,R2,7,1003.7083533666079,1.023632526397705,N/A,success,
GAA_Algorithm_1,R209,R2,8,1424.6918177624443,2.334226131439209,N/A,success,
GAA_Algorithm_2,R209,R2,8,1172.1800291715338,0.1570603847503662,N/A,success,
GAA_Algorithm_3,R209,R2,7,1064.808617040968,1.0388052463531494,N/A,success,
GAA_Algorithm_1,R210,R2,8,1212.658853163821,3.16850209236145,N/A,success,
GAA_Algorithm_2,R210,R2,8,1172.1800291715338,0.15447783470153809,N/A,success,
GAA_Algorithm_3,R210,R2,7,979.435523232594,1.049079179763794,N/A,success,
GAA_Algorithm_1,R211,R2,8,1500.3058112340673,2.6092777252197266,N/A,success,
GAA_Algorithm_2,R211,R2,8,1172.1800291715338,0.15510082244873047,N/A,success,
GAA_Algorithm_3,R211,R2,7,979.435523232594,1.0087461471557617,N/A,success,
GAA_Algorithm_1,RC101,RC1,9,1669.4401191442964,2.8649463653564453,N/A,success,
GAA_Algorithm_2,RC101,RC1,9,1257.722710887136,0.17406773567199707,N/A,success,
GAA_Algorithm_3,RC101,RC1,18,2181.377446212613,0.42162513732910156,N/A,success,
GAA_Algorithm_1,RC102,RC1,9,1793.8060291938907,2.6624417304992676,N/A,success,
GAA_Algorithm_2,RC102,RC1,9,1257.722710887136,0.17795062065124512,N/A,success,
GAA_Algorithm_3,RC102,RC1,15,2046.3838854559087,0.531416654586792,N/A,success,
GAA_Algorithm_1,RC103,RC1,9,1825.311292365767,2.955500602722168,N/A,success,
GAA_Algorithm_2,RC103,RC1,9,1257.722710887136,0.179032564163208,N/A,success,
GAA_Algorithm_3,RC103,RC1,14,1769.3817458761093,0.5715477466583252,N/A,success,
GAA_Algorithm_1,RC104,RC1,9,1773.3609903628462,2.6240899562835693,N/A,success,
GAA_Algorithm_2,RC104,RC1,9,1257.722710887136,0.1749131679534912,N/A,success,
GAA_Algorithm_3,RC104,RC1,12,1546.3592545179545,0.6025681495666504,N/A,success,
GAA_Algorithm_1,RC105,RC1,9,1637.0159413417266,3.85040283203125,N/A,success,
GAA_Algorithm_2,RC105,RC1,9,1257.722710887136,0.18443870544433594,N/A,success,
GAA_Algorithm_3,RC105,RC1,16,2050.8299508320947,0.48054933547973633,N/A,success,
GAA_Algorithm_1,RC106,RC1,9,1891.4166641513111,2.8776304721832275,N/A,success,
GAA_Algorithm_2,RC106,RC1,9,1257.722710887136,0.1779026985168457,N/A,success,
GAA_Algorithm_3,RC106,RC1,14,1848.5776687342127,0.4886746406555176,N/A,success,
GAA_Algorithm_1,RC107,RC1,9,1732.1605853420656,3.3969385623931885,N/A,success,
GAA_Algorithm_2,RC107,RC1,9,1257.722710887136,0.1816556453704834,N/A,success,
GAA_Algorithm_3,RC107,RC1,13,1659.1882662615408,0.5517075061798096,N/A,success,
GAA_Algorithm_1,RC108,RC1,9,1893.6861412152348,2.903815269470215,N/A,success,
GAA_Algorithm_2,RC108,RC1,9,1257.722710887136,0.17692899703979492,N/A,success,
GAA_Algorithm_3,RC108,RC1,12,1508.1579337906585,0.5964298248291016,N/A,success,
GAA_Algorithm_1,RC201,RC2,9,1589.86222783239,4.287526607513428,N/A,success,
GAA_Algorithm_2,RC201,RC2,9,1257.722710887136,0.17668914794921875,N/A,success,
GAA_Algorithm_3,RC201,RC2,9,1313.8259011375305,0.7603640556335449,N/A,success,
GAA_Algorithm_1,RC202,RC2,9,1653.7992471644188,2.8182196617126465,N/A,success,
GAA_Algorithm_2,RC202,RC2,9,1257.722710887136,0.18449807167053223,N/A,success,
GAA_Algorithm_3,RC202,RC2,9,1222.0937425025968,0.8623578548431396,N/A,success,
GAA_Algorithm_1,RC203,RC2,9,1884.8644078962552,3.4797372817993164,N/A,success,
GAA_Algorithm_2,RC203,RC2,9,1257.722710887136,0.1796708106994629,N/A,success,
GAA_Algorithm_3,RC203,RC2,9,1237.7967010886364,0.7770957946777344,N/A,success,
GAA_Algorithm_1,RC204,RC2,9,1758.7051738971113,3.9140377044677734,N/A,success,
GAA_Algorithm_2,RC204,RC2,9,1257.722710887136,0.1898510456085205,N/A,success,
GAA_Algorithm_3,RC204,RC2,9,1185.0244778686035,0.7664225101470947,N/A,success,
GAA_Algorithm_1,RC205,RC2,9,1844.2210317281472,3.0183603763580322,N/A,success,
GAA_Algorithm_2,RC205,RC2,9,1257.722710887136,0.20208048820495605,N/A,success,
GAA_Algorithm_3,RC205,RC2,9,1150.6244457427424,0.8054773807525635,N/A,success,
GAA_Algorithm_1,RC206,RC2,9,1829.385014888885,3.183692216873169,N/A,success,
GAA_Algorithm_2,RC206,RC2,9,1257.722710887136,0.17875051498413086,N/A,success,
GAA_Algorithm_3,RC206,RC2,9,1227.5404605229849,0.7939679622650146,N/A,success,
GAA_Algorithm_1,RC207,RC2,9,1721.959400134688,3.4752869606018066,N/A,success,
GAA_Algorithm_2,RC207,RC2,9,1257.722710887136,0.17871594429016113,N/A,success,
GAA_Algorithm_3,RC207,RC2,9,1168.4167591891955,0.7664504051208496,N/A,success,
GAA_Algorithm_1,RC208,RC2,9,1485.5762951137156,5.56234335899353,N/A,success,
GAA_Algorithm_2,RC208,RC2,9,1257.722710887136,0.1788771152496338,N/A,success,
GAA_Algorithm_3,RC208,RC2,9,1124.5242007824409,0.7674248218536377,N/A,success,
