algorithm,instance_id,family,k_final,d_final,time_sec,hit,status,error
GAA_Algorithm_1,R101,R1,8,1502.195928477025,3.286109685897827,N/A,success,
GAA_Algorithm_2,R101,R1,8,1172.1800291715338,0.1777172088623047,N/A,success,
GAA_Algorithm_3,R101,R1,20,1918.9730412476035,0.4878814220428467,N/A,success,
GAA_Algorithm_1,R102,R1,8,1322.5517629919175,3.4025745391845703,N/A,success,
GAA_Algorithm_2,R102,R1,8,1172.1800291715338,0.17215800285339355,N/A,success,
GAA_Algorithm_3,R102,R1,19,1896.3451530965842,0.6173210144042969,N/A,success,
GAA_Algorithm_1,R103,R1,8,1274.513462902278,4.416120767593384,N/A,success,
GAA_Algorithm_2,R103,R1,8,1172.1800291715338,0.1735239028930664,N/A,success,
GAA_Algorithm_3,R103,R1,15,1583.53454367954,0.7058694362640381,N/A,success,
GAA_Algorithm_1,R104,R1,8,1436.3647446545858,3.6663177013397217,N/A,success,
GAA_Algorithm_2,R104,R1,8,1172.1800291715338,0.1778559684753418,N/A,success,
GAA_Algorithm_3,R104,R1,11,1239.4339893445847,0.7734203338623047,N/A,success,
GAA_Algorithm_1,R105,R1,8,1507.6608267705956,3.4845619201660156,N/A,success,
GAA_Algorithm_2,R105,R1,8,1172.1800291715338,0.17063140869140625,N/A,success,
GAA_Algorithm_3,R105,R1,16,1606.2052147348402,0.5689544677734375,N/A,success,
GAA_Algorithm_1,R106,R1,8,1427.2451188248494,3.3807032108306885,N/A,success,
GAA_Algorithm_2,R106,R1,8,1172.1800291715338,0.17274260520935059,N/A,success,
GAA_Algorithm_3,R106,R1,16,1658.1193202808224,0.6224730014801025,N/A,success,
GAA_Algorithm_1,R107,R1,8,1371.344643352995,2.465078592300415,N/A,success,
GAA_Algorithm_2,R107,R1,8,1172.1800291715338,0.16950488090515137,N/A,success,
GAA_Algorithm_3,R107,R1,14,1472.1475144689014,0.7011001110076904,N/A,success,
GAA_Algorithm_1,R108,R1,8,1398.536370392606,2.773383378982544,N/A,success,
GAA_Algorithm_2,R108,R1,8,1172.1800291715338,0.16838693618774414,N/A,success,
GAA_Algorithm_3,R108,R1,11,1286.6958070262056,0.7783784866333008,N/A,success,
GAA_Algorithm_1,R109,R1,8,1321.8460266452073,3.4786274433135986,N/A,success,
GAA_Algorithm_2,R109,R1,8,1172.1800291715338,0.16853880882263184,N/A,success,
GAA_Algorithm_3,R109,R1,14,1465.5156044052171,0.633995771408081,N/A,success,
GAA_Algorithm_1,R110,R1,8,1412.3933888830386,2.8590781688690186,N/A,success,
GAA_Algorithm_2,R110,R1,8,1172.1800291715338,0.16833233833312988,N/A,success,
GAA_Algorithm_3,R110,R1,12,1367.8203693554192,0.682783842086792,N/A,success,
GAA_Algorithm_1,R111,R1,8,1322.5107066669314,3.094778299331665,N/A,success,
GAA_Algorithm_2,R111,R1,8,1172.1800291715338,0.17118597030639648,N/A,success,
GAA_Algorithm_3,R111,R1,13,1328.948291065708,0.6958911418914795,N/A,success,
GAA_Algorithm_1,R112,R1,8,1400.8985781045903,3.7118332386016846,N/A,success,
GAA_Algorithm_2,R112,R1,8,1172.1800291715338,0.1679401397705078,N/A,success,
GAA_Algorithm_3,R112,R1,11,1228.2957939133044,0.7215225696563721,N/A,success,
